,year,gameid,side,num_counters_picked,num_counters_banned,PGA,higher_PGA,mean_champ_wr,mean_team_wr,result,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,pga_diff
62813,2022,ESPORTSTMNT03_2569539,Red,2,2,4,1,0.5048112258076106,0.5370370370370371,1,3585.0,4855.0,94.0,3909.0,5102.0,101.0,-324.0,-247.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,4
62814,2022,ESPORTSTMNT03_2569548,Blue,0,1,1,0,0.5069616033961326,0.6845238095238095,1,3404.0,4827.0,85.0,2751.0,4284.0,66.0,653.0,543.0,19.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
62815,2022,ESPORTSTMNT03_2569548,Red,0,2,2,1,0.4982539721010076,0.5373134328358209,0,2751.0,4284.0,66.0,3404.0,4827.0,85.0,-653.0,-543.0,-19.0,0.0,0.0,1.0,0.0,1.0,0.0,1
62816,2022,ESPORTSTMNT03_2569560,Blue,0,1,1,0,0.5113216420976092,0.4444444444444444,0,3589.0,4764.0,68.0,3197.0,4362.0,77.0,392.0,402.0,-9.0,2.0,0.0,0.0,0.0,0.0,1.0,-1
62817,2022,ESPORTSTMNT03_2569560,Red,1,1,2,1,0.4997122577768129,0.5387323943661971,1,3197.0,4362.0,77.0,3589.0,4764.0,68.0,-392.0,-402.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,1
62818,2022,ESPORTSTMNT03_2569567,Blue,0,0,0,0,0.5006479735772773,0.6440677966101694,1,3901.0,5500.0,88.0,2638.0,3647.0,59.0,1263.0,1853.0,29.0,2.0,0.0,0.0,0.0,0.0,2.0,-2
62819,2022,ESPORTSTMNT03_2569567,Red,1,1,2,1,0.4890976719419754,0.6190476190476191,0,2638.0,3647.0,59.0,3901.0,5500.0,88.0,-1263.0,-1853.0,-29.0,0.0,0.0,2.0,2.0,0.0,0.0,2
62820,2022,ESPORTSTMNT03_2569574,Blue,2,1,3,1,0.4966552640673587,0.4285714285714285,0,3063.0,4492.0,78.0,3586.0,4849.0,100.0,-523.0,-357.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62821,2022,ESPORTSTMNT03_2569574,Red,1,1,2,0,0.5056571323780968,0.3076923076923077,1,3586.0,4849.0,100.0,3063.0,4492.0,78.0,523.0,357.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62822,2022,ESPORTSTMNT03_2569601,Blue,0,0,0,0,0.4964867085072173,0.3653846153846153,1,3074.0,4609.0,80.0,3412.0,4794.0,96.0,-338.0,-185.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62823,2022,ESPORTSTMNT03_2569601,Red,0,1,1,1,0.4992908144221991,0.4528301886792453,0,3412.0,4794.0,96.0,3074.0,4609.0,80.0,338.0,185.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62824,2022,ESPORTSTMNT03_2569614,Blue,0,0,0,0,0.4969456746921938,0.4476190476190476,0,3733.0,5323.0,91.0,2747.0,4105.0,59.0,986.0,1218.0,32.0,1.0,0.0,0.0,0.0,0.0,1.0,-3
62825,2022,ESPORTSTMNT03_2569614,Red,2,1,3,1,0.496672111863235,0.5982142857142857,1,2747.0,4105.0,59.0,3733.0,5323.0,91.0,-986.0,-1218.0,-32.0,0.0,0.0,1.0,1.0,0.0,0.0,3
62826,2022,ESPORTSTMNT03_2569623,Blue,0,1,1,0,0.5068544444549326,0.4594594594594595,1,3569.0,4692.0,80.0,3153.0,4384.0,84.0,416.0,308.0,-4.0,0.0,3.0,0.0,0.0,0.0,1.0,-1
62827,2022,ESPORTSTMNT03_2569623,Red,1,1,2,1,0.490456245109044,0.2,0,3153.0,4384.0,84.0,3569.0,4692.0,80.0,-416.0,-308.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1
62828,2022,ESPORTSTMNT03_2569629,Blue,1,1,2,1,0.499145327256083,0.6209677419354839,0,3068.0,4622.0,81.0,3597.0,4927.0,95.0,-529.0,-305.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62829,2022,ESPORTSTMNT03_2569629,Red,0,1,1,0,0.5030479190570413,0.4797297297297297,1,3597.0,4927.0,95.0,3068.0,4622.0,81.0,529.0,305.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62830,2022,ESPORTSTMNT03_2569637,Blue,1,0,1,0,0.4960597213209741,0.6515151515151515,0,2859.0,3780.0,67.0,3257.0,4227.0,63.0,-398.0,-447.0,4.0,0.0,0.0,2.0,1.0,2.0,1.0,-3
62831,2022,ESPORTSTMNT03_2569637,Red,2,2,4,1,0.4892667746791625,0.4941860465116279,1,3257.0,4227.0,63.0,2859.0,3780.0,67.0,398.0,447.0,-4.0,1.0,2.0,1.0,0.0,0.0,2.0,3
62832,2022,ESPORTSTMNT03_2569639,Blue,0,3,3,1,0.5008380147277995,0.5692307692307692,1,3554.0,4848.0,73.0,3076.0,4404.0,75.0,478.0,444.0,-2.0,1.0,0.0,0.0,0.0,0.0,1.0,3
62833,2022,ESPORTSTMNT03_2569639,Red,0,0,0,0,0.5012968018548323,0.45,0,3076.0,4404.0,75.0,3554.0,4848.0,73.0,-478.0,-444.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-3
62834,2022,ESPORTSTMNT03_2569643,Blue,0,0,0,0,0.4942519302293041,0.5725190839694656,0,3101.0,4734.0,81.0,3434.0,4935.0,98.0,-333.0,-201.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62835,2022,ESPORTSTMNT03_2569643,Red,1,1,2,1,0.4993803015332835,0.3762376237623762,1,3434.0,4935.0,98.0,3101.0,4734.0,81.0,333.0,201.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62836,2022,ESPORTSTMNT03_2569652,Blue,3,0,3,0,0.4923797210656672,0.6515151515151515,1,3087.0,4443.0,83.0,3565.0,4855.0,94.0,-478.0,-412.0,-11.0,0.0,2.0,0.0,0.0,0.0,1.0,-1
62837,2022,ESPORTSTMNT03_2569652,Red,0,4,4,1,0.5036592232967874,0.4941860465116279,0,3565.0,4855.0,94.0,3087.0,4443.0,83.0,478.0,412.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,1
62838,2022,ESPORTSTMNT03_2569663,Blue,1,1,2,1,0.5115781730108329,0.5588235294117647,1,3743.0,4867.0,87.0,2628.0,4046.0,53.0,1115.0,821.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,1
62839,2022,ESPORTSTMNT03_2569663,Red,1,0,1,0,0.4903060538852889,0.2735849056603773,0,2628.0,4046.0,53.0,3743.0,4867.0,87.0,-1115.0,-821.0,-34.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
62840,2022,ESPORTSTMNT03_2569674,Blue,3,1,4,1,0.4991568958444355,0.6515151515151515,1,3069.0,4628.0,76.0,3072.0,4912.0,81.0,-3.0,-284.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62841,2022,ESPORTSTMNT03_2569674,Red,0,2,2,0,0.4973774396973497,0.4941860465116279,0,3072.0,4912.0,81.0,3069.0,4628.0,76.0,3.0,284.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62842,2022,ESPORTSTMNT03_2569744,Blue,0,1,1,0,0.4940451154280496,0.6607142857142857,1,3554.0,4945.0,95.0,3181.0,4742.0,82.0,373.0,203.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62843,2022,ESPORTSTMNT03_2569744,Red,2,0,2,1,0.4991638678749669,0.4123076923076923,0,3181.0,4742.0,82.0,3554.0,4945.0,95.0,-373.0,-203.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62844,2022,ESPORTSTMNT03_2569826,Blue,2,1,3,1,0.4933078063134173,0.6607142857142857,1,3812.0,4863.0,97.0,2988.0,4711.0,73.0,824.0,152.0,24.0,0.0,1.0,0.0,0.0,0.0,1.0,2
62845,2022,ESPORTSTMNT03_2569826,Red,0,1,1,0,0.509446390987611,0.4123076923076923,0,2988.0,4711.0,73.0,3812.0,4863.0,97.0,-824.0,-152.0,-24.0,0.0,0.0,1.0,0.0,1.0,0.0,-2
62846,2022,ESPORTSTMNT03_2569835,Blue,1,0,1,0,0.4988884566198576,0.582010582010582,1,4685.0,4836.0,92.0,2442.0,3438.0,48.0,2243.0,1398.0,44.0,2.0,0.0,0.0,0.0,0.0,0.0,-1
62847,2022,ESPORTSTMNT03_2569835,Red,2,0,2,1,0.4889096144470185,0.5662650602409639,0,2442.0,3438.0,48.0,4685.0,4836.0,92.0,-2243.0,-1398.0,-44.0,0.0,0.0,0.0,2.0,0.0,0.0,1
62848,2022,ESPORTSTMNT03_2569847,Blue,0,0,0,0,0.4972082688506315,0.4521880064829822,0,3000.0,4434.0,75.0,3165.0,4548.0,72.0,-165.0,-114.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,-4
62849,2022,ESPORTSTMNT03_2569847,Red,2,2,4,1,0.5231079501658635,0.6235955056179775,1,3165.0,4548.0,72.0,3000.0,4434.0,75.0,165.0,114.0,-3.0,0.0,1.0,0.0,0.0,0.0,1.0,4
62850,2022,ESPORTSTMNT03_2569854,Blue,0,0,0,0,0.4941645374967655,0.6,1,3571.0,4786.0,83.0,2733.0,3735.0,63.0,838.0,1051.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,-1
62851,2022,ESPORTSTMNT03_2569854,Red,1,0,1,1,0.4995127048552001,0.2921348314606741,0,2733.0,3735.0,63.0,3571.0,4786.0,83.0,-838.0,-1051.0,-20.0,0.0,0.0,1.0,0.0,2.0,0.0,1
62852,2022,ESPORTSTMNT03_2569884,Blue,0,0,0,0,0.4940209391221986,0.6627906976744186,1,4014.0,4775.0,77.0,2820.0,4137.0,67.0,1194.0,638.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,-1
62853,2022,ESPORTSTMNT03_2569884,Red,1,0,1,1,0.4974247243395663,0.1111111111111111,0,2820.0,4137.0,67.0,4014.0,4775.0,77.0,-1194.0,-638.0,-10.0,0.0,0.0,2.0,1.0,1.0,0.0,1
62854,2022,ESPORTSTMNT03_2569893,Blue,1,0,1,0,0.5179236105660578,0.4521880064829822,0,3224.0,4862.0,81.0,2906.0,4050.0,73.0,318.0,812.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62855,2022,ESPORTSTMNT03_2569893,Red,2,0,2,1,0.5036869693318456,0.6235955056179775,1,2906.0,4050.0,73.0,3224.0,4862.0,81.0,-318.0,-812.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62856,2022,ESPORTSTMNT03_2569933,Blue,1,1,2,1,0.5148943824232786,0.5588235294117647,0,2971.0,4468.0,74.0,3386.0,4697.0,69.0,-415.0,-229.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,2
62857,2022,ESPORTSTMNT03_2569933,Red,0,0,0,0,0.5082080743823167,0.4476190476190476,1,3386.0,4697.0,69.0,2971.0,4468.0,74.0,415.0,229.0,-5.0,1.0,1.0,0.0,0.0,0.0,2.0,-2
62858,2022,ESPORTSTMNT03_2569953,Blue,0,0,0,0,0.4991208112480367,0.4528301886792453,0,2699.0,3832.0,60.0,3083.0,4913.0,70.0,-384.0,-1081.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,-3
62859,2022,ESPORTSTMNT03_2569953,Red,0,3,3,1,0.5012797754472744,0.6637931034482759,1,3083.0,4913.0,70.0,2699.0,3832.0,60.0,384.0,1081.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,3
62860,2022,ESPORTSTMNT03_2569967,Blue,1,0,1,0,0.5001001213095294,0.4651162790697674,1,3151.0,3933.0,69.0,2676.0,3996.0,59.0,475.0,-63.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62861,2022,ESPORTSTMNT03_2569967,Red,2,0,2,1,0.4990234942429111,0.4594594594594595,0,2676.0,3996.0,59.0,3151.0,3933.0,69.0,-475.0,63.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62862,2022,ESPORTSTMNT03_2569977,Blue,1,0,1,0,0.4944283045187551,0.2735849056603773,0,3390.0,4929.0,96.0,3302.0,4921.0,90.0,88.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62863,2022,ESPORTSTMNT03_2569977,Red,0,2,2,1,0.5033482397670405,0.6209677419354839,1,3302.0,4921.0,90.0,3390.0,4929.0,96.0,-88.0,-8.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62864,2022,ESPORTSTMNT03_2569981,Blue,0,0,0,0,0.5016382935885833,0.7254901960784313,1,3358.0,4026.0,61.0,3417.0,4561.0,76.0,-59.0,-535.0,-15.0,1.0,0.0,1.0,1.0,0.0,1.0,-1
62865,2022,ESPORTSTMNT03_2569981,Red,1,0,1,1,0.504405459738707,0.45,0,3417.0,4561.0,76.0,3358.0,4026.0,61.0,59.0,535.0,15.0,1.0,0.0,1.0,1.0,0.0,1.0,1
62866,2022,ESPORTSTMNT03_2569995,Blue,0,0,0,0,0.4858345580959712,0.4285714285714285,0,2297.0,3766.0,33.0,3420.0,4593.0,77.0,-1123.0,-827.0,-44.0,0.0,1.0,1.0,1.0,1.0,1.0,-2
62867,2022,ESPORTSTMNT03_2569995,Red,2,0,2,1,0.4932240811104026,0.3333333333333333,1,3420.0,4593.0,77.0,2297.0,3766.0,33.0,1123.0,827.0,44.0,1.0,1.0,1.0,0.0,1.0,1.0,2
62868,2022,ESPORTSTMNT03_2580005,Blue,2,1,3,1,0.4884376534273601,0.6949152542372882,1,3696.0,4897.0,84.0,2996.0,4824.0,74.0,700.0,73.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,2
62869,2022,ESPORTSTMNT03_2580005,Red,1,0,1,0,0.490970490556248,0.3230088495575221,0,2996.0,4824.0,74.0,3696.0,4897.0,84.0,-700.0,-73.0,-10.0,0.0,0.0,1.0,1.0,0.0,0.0,-2
62870,2022,ESPORTSTMNT03_2580006,Blue,1,0,1,0,0.4914467832092072,0.4952380952380952,0,2968.0,4525.0,69.0,3557.0,4860.0,78.0,-589.0,-335.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,-1
62871,2022,ESPORTSTMNT03_2580006,Red,1,1,2,1,0.5045850312345286,0.6686274509803921,1,3557.0,4860.0,78.0,2968.0,4525.0,69.0,589.0,335.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1
62872,2022,ESPORTSTMNT03_2580010,Blue,1,1,2,1,0.4978214851558725,0.4918032786885246,1,3927.0,4772.0,85.0,3059.0,4441.0,77.0,868.0,331.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62873,2022,ESPORTSTMNT03_2580010,Red,0,1,1,0,0.5101695732005826,0.4345991561181435,0,3059.0,4441.0,77.0,3927.0,4772.0,85.0,-868.0,-331.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62874,2022,ESPORTSTMNT03_2580024,Blue,1,1,2,1,0.5093123906345436,0.5433333333333333,1,2883.0,4216.0,69.0,4031.0,4653.0,84.0,-1148.0,-437.0,-15.0,0.0,0.0,2.0,0.0,2.0,0.0,2
62875,2022,ESPORTSTMNT03_2580024,Red,0,0,0,0,0.517305012259677,0.40625,0,4031.0,4653.0,84.0,2883.0,4216.0,69.0,1148.0,437.0,15.0,0.0,2.0,0.0,0.0,0.0,2.0,-2
62876,2022,ESPORTSTMNT03_2580025,Blue,1,2,3,1,0.4961774542194154,0.40625,0,2853.0,3995.0,68.0,4471.0,5148.0,94.0,-1618.0,-1153.0,-26.0,0.0,0.0,3.0,2.0,1.0,0.0,2
62877,2022,ESPORTSTMNT03_2580025,Red,0,1,1,0,0.5097326086352438,0.5433333333333333,1,4471.0,5148.0,94.0,2853.0,3995.0,68.0,1618.0,1153.0,26.0,2.0,1.0,0.0,0.0,0.0,3.0,-2
62878,2022,ESPORTSTMNT03_2580099,Blue,2,1,3,1,0.4940420731731643,0.4590163934426229,0,2647.0,4007.0,63.0,3747.0,5042.0,89.0,-1100.0,-1035.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62879,2022,ESPORTSTMNT03_2580099,Red,0,1,1,0,0.5071165656338771,0.6515151515151515,1,3747.0,5042.0,89.0,2647.0,4007.0,63.0,1100.0,1035.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62880,2022,ESPORTSTMNT03_2580107,Blue,1,0,1,0,0.4844498350512755,0.4941860465116279,0,2887.0,4283.0,63.0,3055.0,4465.0,73.0,-168.0,-182.0,-10.0,0.0,0.0,1.0,0.0,1.0,0.0,-1
62881,2022,ESPORTSTMNT03_2580107,Red,0,2,2,1,0.4854101583669782,0.4383561643835616,1,3055.0,4465.0,73.0,2887.0,4283.0,63.0,168.0,182.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1
62882,2022,ESPORTSTMNT03_2580111,Blue,1,0,1,0,0.5001055299388593,0.4383561643835616,1,3090.0,4067.0,65.0,3292.0,4704.0,86.0,-202.0,-637.0,-21.0,0.0,3.0,1.0,0.0,1.0,1.0,-5
62883,2022,ESPORTSTMNT03_2580111,Red,2,4,6,1,0.4968256584326979,0.4941860465116279,0,3292.0,4704.0,86.0,3090.0,4067.0,65.0,202.0,637.0,21.0,0.0,1.0,1.0,0.0,3.0,1.0,5
62884,2022,ESPORTSTMNT03_2580134,Blue,0,1,1,0,0.4912113898945865,0.4921135646687697,0,3565.0,5005.0,96.0,3447.0,5005.0,97.0,118.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62885,2022,ESPORTSTMNT03_2580134,Red,2,1,3,1,0.505977649550917,0.4332344213649852,1,3447.0,5005.0,97.0,3565.0,5005.0,96.0,-118.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62886,2022,ESPORTSTMNT03_2580158,Blue,1,1,2,0,0.4983125950334768,0.4921135646687697,0,3279.0,4763.0,91.0,3342.0,4885.0,92.0,-63.0,-122.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62887,2022,ESPORTSTMNT03_2580158,Red,2,1,3,1,0.5059284361378744,0.4332344213649852,1,3342.0,4885.0,92.0,3279.0,4763.0,91.0,63.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62888,2022,ESPORTSTMNT03_2580163,Blue,2,2,4,1,0.4983854943141894,0.4775862068965517,0,3191.0,4108.0,78.0,3246.0,4610.0,76.0,-55.0,-502.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,3
62889,2022,ESPORTSTMNT03_2580163,Red,1,0,1,0,0.5048835260396597,0.6484641638225256,1,3246.0,4610.0,76.0,3191.0,4108.0,78.0,55.0,502.0,-2.0,0.0,1.0,0.0,0.0,1.0,1.0,-3
62890,2022,ESPORTSTMNT03_2580164,Blue,2,1,3,1,0.4968656002886865,0.4491525423728814,0,3239.0,4295.0,71.0,3184.0,4416.0,85.0,55.0,-121.0,-14.0,1.0,0.0,1.0,0.0,0.0,1.0,1
62891,2022,ESPORTSTMNT03_2580164,Red,0,2,2,0,0.4909129623949946,0.4417910447761194,1,3184.0,4416.0,85.0,3239.0,4295.0,71.0,-55.0,121.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,-1
62892,2022,ESPORTSTMNT03_2580196,Blue,1,0,1,0,0.491254944614133,0.4491525423728814,0,3481.0,4793.0,90.0,3153.0,4492.0,84.0,328.0,301.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
62893,2022,ESPORTSTMNT03_2580196,Red,1,1,2,1,0.4920978889001118,0.4417910447761194,1,3153.0,4492.0,84.0,3481.0,4793.0,90.0,-328.0,-301.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62894,2022,ESPORTSTMNT03_2580198,Blue,1,0,1,0,0.4983035439074917,0.4775862068965517,0,4317.0,4614.0,80.0,3776.0,4404.0,82.0,541.0,210.0,-2.0,3.0,1.0,0.0,2.0,0.0,2.0,-1
62895,2022,ESPORTSTMNT03_2580198,Red,1,1,2,1,0.5030258990113375,0.6484641638225256,1,3776.0,4404.0,82.0,4317.0,4614.0,80.0,-541.0,-210.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,1
62896,2022,ESPORTSTMNT03_2580211,Blue,0,1,1,0,0.502880592364748,0.4971751412429379,1,4351.0,4690.0,85.0,2944.0,4326.0,77.0,1407.0,364.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,-2
62897,2022,ESPORTSTMNT03_2580211,Red,1,2,3,1,0.5032190140006557,0.4647887323943662,0,2944.0,4326.0,77.0,4351.0,4690.0,85.0,-1407.0,-364.0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,2
62898,2022,ESPORTSTMNT03_2580261,Blue,0,0,0,0,0.5067445211660029,0.4625267665952891,0,3745.0,4761.0,87.0,2928.0,4027.0,71.0,817.0,734.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62899,2022,ESPORTSTMNT03_2580261,Red,1,1,2,1,0.509541022719397,0.6607142857142857,1,2928.0,4027.0,71.0,3745.0,4761.0,87.0,-817.0,-734.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62900,2022,ESPORTSTMNT03_2580298,Blue,1,1,2,1,0.5001557282110991,0.4625267665952891,0,3153.0,4708.0,86.0,3831.0,4825.0,90.0,-678.0,-117.0,-4.0,0.0,0.0,1.0,0.0,1.0,0.0,1
62901,2022,ESPORTSTMNT03_2580298,Red,1,0,1,0,0.5127096892498664,0.6607142857142857,1,3831.0,4825.0,90.0,3153.0,4708.0,86.0,678.0,117.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
62902,2022,ESPORTSTMNT03_2580303,Blue,0,2,2,1,0.4819602176464648,0.6949152542372882,1,3394.0,4757.0,87.0,3030.0,4156.0,73.0,364.0,601.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,2
62903,2022,ESPORTSTMNT03_2580303,Red,0,0,0,0,0.5103902179292004,0.4274809160305343,0,3030.0,4156.0,73.0,3394.0,4757.0,87.0,-364.0,-601.0,-14.0,0.0,0.0,1.0,0.0,1.0,0.0,-2
62904,2022,ESPORTSTMNT03_2580310,Blue,0,2,2,1,0.4906109287952137,0.4738154613466334,0,3055.0,4392.0,76.0,3493.0,4818.0,81.0,-438.0,-426.0,-5.0,0.0,0.0,1.0,0.0,1.0,0.0,1
62905,2022,ESPORTSTMNT03_2580310,Red,1,0,1,0,0.5010416504248332,0.4123076923076923,1,3493.0,4818.0,81.0,3055.0,4392.0,76.0,438.0,426.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,-1
62906,2022,ESPORTSTMNT03_2580333,Blue,0,1,1,0,0.4898356554845964,0.4738154613466334,1,3527.0,4375.0,76.0,2993.0,4769.0,75.0,534.0,-394.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,-1
62907,2022,ESPORTSTMNT03_2580333,Red,2,0,2,1,0.503663745940507,0.4123076923076923,0,2993.0,4769.0,75.0,3527.0,4375.0,76.0,-534.0,394.0,-1.0,0.0,1.0,0.0,2.0,0.0,0.0,1
62908,2022,ESPORTSTMNT03_2580341,Blue,2,0,2,1,0.5041472634929064,0.4123076923076923,1,3348.0,4734.0,86.0,3234.0,4704.0,88.0,114.0,30.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
62909,2022,ESPORTSTMNT03_2580341,Red,0,1,1,0,0.4969503648510881,0.4738154613466334,0,3153.0,4643.0,83.0,3470.0,4442.0,81.0,-317.0,201.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-1
62910,2022,ESPORTSTMNT03_2590001,Blue,0,0,0,0,0.49926348565216,0.4651162790697674,1,3924.0,4960.0,71.0,2010.0,3020.0,22.0,1914.0,1940.0,49.0,3.0,0.0,0.0,0.0,0.0,3.0,-3
62911,2022,ESPORTSTMNT03_2590001,Red,3,0,3,1,0.4837752826865912,0.2,0,2010.0,3020.0,22.0,3924.0,4960.0,71.0,-1914.0,-1940.0,-49.0,0.0,0.0,3.0,3.0,0.0,0.0,3
62912,2022,ESPORTSTMNT03_2590076,Blue,2,0,2,1,0.4888799248224059,0.3111111111111111,1,3796.0,5030.0,108.0,3097.0,4795.0,81.0,699.0,235.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62913,2022,ESPORTSTMNT03_2590076,Red,0,0,0,0,0.504460200457194,0.0555555555555555,0,3097.0,4795.0,81.0,3796.0,5030.0,108.0,-699.0,-235.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62914,2022,ESPORTSTMNT03_2590205,Blue,0,0,0,0,0.502064538155359,0.3111111111111111,0,2852.0,4463.0,67.0,3372.0,4988.0,88.0,-520.0,-525.0,-21.0,0.0,0.0,0.0,0.0,1.0,0.0,-1
62915,2022,ESPORTSTMNT03_2590205,Red,1,0,1,1,0.500860813740539,0.5626598465473146,1,3372.0,4988.0,88.0,2852.0,4463.0,67.0,520.0,525.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1
62916,2022,ESPORTSTMNT03_2590222,Blue,2,1,3,1,0.4952731792258723,0.4345991561181435,1,3141.0,4711.0,82.0,3443.0,4884.0,85.0,-302.0,-173.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3
62917,2022,ESPORTSTMNT03_2590222,Red,0,0,0,0,0.4986893514648927,0.4979919678714859,0,3443.0,4884.0,85.0,3141.0,4711.0,82.0,302.0,173.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-3
62918,2022,ESPORTSTMNT03_2590251,Blue,0,0,0,0,0.5042818267978547,0.5256410256410257,0,3059.0,4462.0,79.0,3080.0,4649.0,79.0,-21.0,-187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5
62919,2022,ESPORTSTMNT03_2590251,Red,3,2,5,1,0.4965415533723371,0.4918032786885246,1,3080.0,4649.0,79.0,3059.0,4462.0,79.0,21.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
62920,2022,ESPORTSTMNT03_2590252,Blue,0,0,0,0,0.4930155078363009,0.6686274509803921,1,3314.0,4489.0,84.0,3327.0,4554.0,74.0,-13.0,-65.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,-5
62921,2022,ESPORTSTMNT03_2590252,Red,2,3,5,1,0.5153478452303102,0.4491525423728814,0,3327.0,4554.0,74.0,3314.0,4489.0,84.0,13.0,65.0,-10.0,1.0,0.0,0.0,0.0,0.0,1.0,5
62922,2022,ESPORTSTMNT03_2590257,Blue,2,0,2,1,0.501867333597458,0.2921348314606741,1,3110.0,4234.0,66.0,3230.0,3990.0,60.0,-120.0,244.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1
62923,2022,ESPORTSTMNT03_2590257,Red,1,0,1,0,0.4821535095000785,0.1111111111111111,0,3230.0,3990.0,60.0,3110.0,4234.0,66.0,120.0,-244.0,-6.0,1.0,2.0,1.0,1.0,1.0,0.0,-1
62924,2022,ESPORTSTMNT03_2590258,Blue,1,1,2,1,0.497593699349817,0.2810457516339869,0,2681.0,3979.0,56.0,3593.0,4763.0,97.0,-912.0,-784.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,2
62925,2022,ESPORTSTMNT03_2590258,Red,0,0,0,0,0.4981870689364894,0.3230088495575221,1,3593.0,4763.0,97.0,2681.0,3979.0,56.0,912.0,784.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-2
62926,2022,ESPORTSTMNT03_2590262,Blue,0,1,1,0,0.4940780285156289,0.4647887323943662,0,2851.0,4098.0,71.0,3515.0,4665.0,85.0,-664.0,-567.0,-14.0,0.0,0.0,2.0,0.0,1.0,0.0,-1
